Price,Close,High,Low,Open,Volume
Ticker,^JKSE,^JKSE,^JKSE,^JKSE,^JKSE
Date,,,,,
2018-11-23,6006.2021484375,6017.4580078125,5971.98876953125,5998.02783203125,62607300
2018-11-26,6022.77783203125,6025.9912109375,5990.98486328125,5997.73291015625,67223700
2018-11-27,6013.5888671875,6034.18408203125,5992.8837890625,6002.39111328125,69182000
2018-11-28,5991.24609375,6030.89599609375,5990.34521484375,6027.58203125,72385300
2018-11-29,6107.16796875,6107.16796875,6029.6611328125,6030.73876953125,71888500
2018-11-30,6056.1240234375,6117.19482421875,6056.1240234375,6104.63720703125,104904600
2018-12-03,6118.31982421875,6157.30078125,6101.7431640625,6118.06396484375,84784300
2018-12-04,6152.85986328125,6152.85986328125,6118.46923828125,6118.6337890625,65189800
2018-12-05,6133.1201171875,6133.1201171875,6064.83203125,6097.64404296875,67897200
2018-12-06,6115.4931640625,6131.6318359375,6086.1318359375,6095.0068359375,65929300
2018-12-07,6126.35595703125,6141.47021484375,6103.1767578125,6108.9501953125,66079200
2018-12-10,6111.35986328125,6121.78076171875,6078.6318359375,6103.09716796875,56866400
2018-12-11,6076.5869140625,6106.98486328125,6069.1611328125,6095.34912109375,71781900
2018-12-12,6115.5771484375,6118.22607421875,6084.3388671875,6097.73095703125,79263500
2018-12-13,6177.72021484375,6186.046875,6139.33203125,6140.8759765625,82093700
2018-12-14,6169.8427734375,6185.47998046875,6160.35205078125,6178.56689453125,61924800
2018-12-17,6089.30517578125,6174.22021484375,6089.30517578125,6163.6279296875,61873200
2018-12-18,6081.8671875,6081.8671875,6014.794921875,6056.23291015625,60526100
2018-12-19,6176.09423828125,6176.09423828125,6076.22119140625,6076.294921875,82872200
2018-12-20,6147.8759765625,6160.4130859375,6112.05517578125,6144.93603515625,64812900
2018-12-21,6163.59619140625,6165.2841796875,6110.60986328125,6117.8359375,59446800
2018-12-26,6127.85009765625,6144.60498046875,6094.412109375,6126.65283203125,53220400
2018-12-27,6190.64306640625,6191.703125,6157.65283203125,6173.51806640625,65545500
2018-12-28,6194.498046875,6212.125,6176.630859375,6200.296875,69954900
2019-01-02,6181.1748046875,6205.89501953125,6164.833984375,6197.87109375,52797800
2019-01-03,6221.009765625,6221.009765625,6176.15185546875,6176.15185546875,72166700
2019-01-04,6274.5400390625,6274.5400390625,6200.85400390625,6211.09619140625,80858100
2019-01-07,6287.22412109375,6354.7578125,6287.22412109375,6317.6259765625,90278300
2019-01-08,6262.84716796875,6316.240234375,6251.3759765625,6292.26318359375,90537400
2019-01-09,6272.23779296875,6311.5791015625,6265.326171875,6296.115234375,105604200
2019-01-10,6328.7138671875,6328.7138671875,6268.5078125,6293.9580078125,122462300
2019-01-11,6361.46484375,6361.46484375,6337.5478515625,6347.97314453125,78112000
2019-01-14,6336.1162109375,6359.875,6302.39599609375,6351.3291015625,79731000
2019-01-15,6408.7841796875,6408.7841796875,6333.64404296875,6347.10107421875,95139900
2019-01-16,6413.35986328125,6425.94091796875,6385.58984375,6417.130859375,104252800
2019-01-17,6423.77978515625,6457.73486328125,6410.9501953125,6421.4072265625,99214400
2019-01-18,6448.15576171875,6452.55810546875,6409.09521484375,6444.212890625,77604300
2019-01-21,6450.833984375,6472.14990234375,6438.90087890625,6448.5361328125,101769000
2019-01-22,6468.56201171875,6468.56201171875,6416.5927734375,6452.60400390625,100776200
2019-01-23,6451.169921875,6484.19580078125,6449.919921875,6452.90576171875,109468500
2019-01-24,6466.65478515625,6478.8837890625,6446.58203125,6451.2568359375,120391000
2019-01-25,6482.8427734375,6498.333984375,6470.123046875,6474.1591796875,92035400
2019-01-28,6458.7119140625,6501.0859375,6433.81982421875,6488.90185546875,95548600
2019-01-29,6436.47998046875,6485.2470703125,6428.47021484375,6454.47314453125,73064200
2019-01-30,6464.18896484375,6464.9267578125,6435.41796875,6445.4091796875,78683300
2019-01-31,6532.96923828125,6544.47900390625,6491.38916015625,6491.38916015625,104349100
2019-02-01,6538.63818359375,6581.73193359375,6516.43603515625,6552.05712890625,88866200
2019-02-04,6481.451171875,6555.98681640625,6479.0498046875,6540.77392578125,89042000
2019-02-06,6547.876953125,6552.216796875,6503.578125,6503.578125,106799500
2019-02-07,6536.45703125,6563.98193359375,6517.22509765625,6556.115234375,115112600
2019-02-08,6521.6630859375,6526.8662109375,6498.96484375,6513.7431640625,96579400
2019-02-11,6495.001953125,6535.17822265625,6494.125,6523.7021484375,94974200
2019-02-12,6426.3251953125,6513.10205078125,6392.23681640625,6503.05078125,118209700
2019-02-13,6419.1162109375,6456.57080078125,6398.89208984375,6445.17919921875,122590200
2019-02-14,6420.01806640625,6446.3359375,6402.43017578125,6429.1318359375,117183600
2019-02-15,6389.0849609375,6433.68505859375,6374.89892578125,6425.81396484375,98204900
2019-02-18,6497.81494140625,6501.02783203125,6425.9169921875,6428.27587890625,97765700
2019-02-19,6494.6669921875,6534.0078125,6493.30908203125,6500.701171875,98372900
2019-02-20,6512.7841796875,6552.15185546875,6483.07080078125,6521.80810546875,110588600
2019-02-21,6537.76611328125,6539.06787109375,6498.990234375,6510.5732421875,102022900
2019-02-22,6501.3779296875,6530.22021484375,6481.47509765625,6518.18798828125,101594400
2019-02-25,6525.35791015625,6538.4912109375,6507.9248046875,6522.31005859375,95685700
2019-02-26,6540.9501953125,6540.9501953125,6497.7578125,6527.72119140625,111994800
2019-02-27,6525.68310546875,6539.28515625,6499.81494140625,6532.0390625,89352100
2019-02-28,6443.34814453125,6526.93310546875,6433.244140625,6526.93310546875,100223700
2019-03-01,6499.8837890625,6505.09619140625,6466.1572265625,6468.6201171875,78269700
2019-03-04,6488.419921875,6537.23095703125,6487.85302734375,6508.26416015625,89179000
2019-03-05,6441.27978515625,6485.64404296875,6409.337890625,6485.580078125,82023100
2019-03-06,6457.9560546875,6473.01220703125,6424.2578125,6460.80712890625,91098200
2019-03-08,6383.06787109375,6442.2041015625,6381.73095703125,6439.8408203125,92588600
2019-03-11,6366.43408203125,6420.7822265625,6366.0390625,6418.8828125,97316700
2019-03-12,6353.77392578125,6404.43017578125,6339.9677734375,6395.880859375,84514000
2019-03-13,6377.5751953125,6377.5751953125,6337.8740234375,6343.12109375,100029400
2019-03-14,6413.26611328125,6413.26611328125,6372.96484375,6374.9169921875,96692700
2019-03-15,6461.18310546875,6489.19482421875,6419.64404296875,6420.18212890625,122938800
2019-03-18,6509.44677734375,6509.44677734375,6477.2880859375,6481.5927734375,105004500
2019-03-19,6480.27587890625,6522.205078125,6473.2861328125,6515.56103515625,113972800
2019-03-20,6482.7099609375,6498.42578125,6463.94384765625,6486.8828125,106335600
2019-03-21,6501.77587890625,6515.97119140625,6484.31298828125,6499.27197265625,120956200
2019-03-22,6525.27392578125,6525.27392578125,6491.90478515625,6510.85205078125,129537900
2019-03-25,6411.2509765625,6474.64794921875,6391.51904296875,6473.85595703125,105721300
2019-03-26,6469.9990234375,6478.0478515625,6439.58203125,6440.916015625,85932800
2019-03-27,6444.73779296875,6485.42578125,6443.97412109375,6480.55712890625,90444600
2019-03-28,6480.7880859375,6480.7880859375,6445.35888671875,6460.48681640625,92075400
2019-03-29,6468.7548828125,6485.958984375,6440.9169921875,6480.98291015625,102927100
2019-04-01,6452.61083984375,6492.9111328125,6444.84423828125,6485.72119140625,93229400
2019-04-02,6476.06591796875,6490.0732421875,6454.98388671875,6476.623046875,97657900
2019-04-04,6494.6298828125,6505.798828125,6480.0751953125,6489.78515625,115935300
2019-04-05,6474.01806640625,6506.80078125,6473.955078125,6501.09912109375,104044400
2019-04-08,6425.73388671875,6484.14794921875,6390.7099609375,6480.18408203125,104784600
2019-04-09,6484.34814453125,6484.39013671875,6429.53515625,6434.6181640625,103220100
2019-04-10,6478.326171875,6487.755859375,6456.666015625,6476.77978515625,85785100
2019-04-11,6410.166015625,6472.72998046875,6410.166015625,6468.255859375,98465700
2019-04-12,6405.8662109375,6422.27197265625,6394.9140625,6395.0732421875,115690900
2019-04-15,6435.15087890625,6442.0341796875,6415.115234375,6426.90478515625,89372600
2019-04-16,6481.541015625,6485.12109375,6438.39697265625,6440.72119140625,113905400
2019-04-18,6507.22119140625,6636.33203125,6487.22705078125,6568.84521484375,112896400
2019-04-22,6414.7431640625,6516.2421875,6410.0390625,6511.0859375,94956300
2019-04-23,6462.82177734375,6482.81884765625,6415.455078125,6420.1630859375,105904400
2019-04-24,6447.884765625,6472.52783203125,6433.97216796875,6460.26513671875,95981100
2019-04-25,6372.787109375,6431.591796875,6353.283203125,6423.837890625,95830800
2019-04-26,6401.080078125,6401.080078125,6321.66015625,6349.923828125,84764000
2019-04-29,6425.89501953125,6428.34423828125,6376.705078125,6388.3818359375,87784100
2019-04-30,6455.35205078125,6457.82177734375,6428.251953125,6437.97509765625,94646800
2019-05-02,6374.421875,6465.77294921875,6363.0400390625,6458.12109375,105193000
2019-05-03,6319.458984375,6367.6201171875,6261.25,6366.75,93047100
2019-05-06,6256.35205078125,6263.0869140625,6207.623046875,6254.81103515625,76667800
2019-05-07,6297.31787109375,6310.93994140625,6268.31982421875,6271.9619140625,99893700
2019-05-08,6270.2021484375,6270.8837890625,6231.36279296875,6260.69677734375,92019200
2019-05-09,6198.80419921875,6259.626953125,6195.38623046875,6242.18017578125,92161300
2019-05-10,6209.1181640625,6232.6640625,6149.22021484375,6203.10302734375,83315100
2019-05-13,6135.39599609375,6238.26220703125,6135.39599609375,6225.39501953125,73081800
2019-05-14,6071.2021484375,6101.08984375,6033.6181640625,6081.40185546875,102612300
2019-05-15,5980.884765625,6107.43994140625,5980.884765625,6091.64306640625,90189500
2019-05-16,5895.73779296875,6009.6279296875,5889.55517578125,5969.85595703125,90700800
2019-05-17,5826.8681640625,5936.97021484375,5826.8681640625,5930.26904296875,88536300
2019-05-20,5907.12109375,5930.15478515625,5767.40087890625,5822.47412109375,88516800
2019-05-21,5951.3720703125,5996.5400390625,5925.416015625,5925.416015625,88868800
2019-05-22,5939.63623046875,5966.7978515625,5918.89990234375,5948.3828125,73752300
2019-05-23,6032.69580078125,6044.57177734375,5942.171875,5944.0322265625,80007700
2019-05-24,6057.35302734375,6080.19189453125,6037.080078125,6042.5751953125,94909100
2019-05-27,6098.97412109375,6114.53076171875,6054.76806640625,6056.4140625,79120000
2019-05-28,6033.14208984375,6118.90576171875,6033.14208984375,6101.8427734375,107550600
2019-05-29,6104.10595703125,6112.43115234375,6054.57080078125,6059.53076171875,79068400
2019-05-31,6209.1171875,6209.1171875,6110.47802734375,6110.52001953125,94994300
2019-06-10,6289.60986328125,6334.64501953125,6276.27978515625,6277.29296875,94734500
2019-06-11,6305.9921875,6310.0,6255.26416015625,6286.7998046875,86434200
2019-06-12,6276.1767578125,6296.81787109375,6257.43896484375,6270.35205078125,90308800
2019-06-13,6273.08203125,6284.4580078125,6250.1171875,6282.60791015625,95630400
2019-06-14,6250.26513671875,6294.64892578125,6234.98583984375,6278.02587890625,86134100
2019-06-17,6190.52490234375,6263.4990234375,6190.52490234375,6259.53515625,94608600
2019-06-18,6257.330078125,6257.330078125,6195.1337890625,6195.1337890625,94426600
2019-06-19,6339.26220703125,6339.26220703125,6289.4521484375,6289.4521484375,104524400
2019-06-20,6335.6982421875,6357.4599609375,6311.251953125,6346.01318359375,93519900
2019-06-21,6315.43603515625,6352.52880859375,6269.69091796875,6343.48193359375,111701800
2019-06-24,6288.46484375,6320.53515625,6280.22216796875,6307.9267578125,113990600
2019-06-25,6320.44482421875,6327.98193359375,6308.0029296875,6312.10107421875,104114600
2019-06-26,6310.48876953125,6334.17919921875,6303.34912109375,6323.81103515625,117335500
2019-06-27,6352.7099609375,6357.92822265625,6320.08984375,6324.69287109375,99586800
2019-06-28,6358.62890625,6377.35009765625,6351.505859375,6367.01806640625,106200900
2019-07-01,6379.68798828125,6395.6259765625,6369.19287109375,6381.18115234375,128295500
2019-07-02,6384.89794921875,6394.4541015625,6365.3720703125,6388.22216796875,128839600
2019-07-03,6362.6220703125,6385.373046875,6334.748046875,6362.9580078125,115118100
2019-07-04,6375.966796875,6385.12890625,6359.4150390625,6364.06787109375,138923400
2019-07-05,6373.47705078125,6386.64404296875,6362.9248046875,6373.31787109375,132400300
2019-07-08,6351.8271484375,6367.36181640625,6324.72119140625,6360.2138671875,106782100
2019-07-09,6388.3232421875,6388.3232421875,6351.4228515625,6351.48486328125,120669200
2019-07-10,6410.68310546875,6412.82421875,6393.18994140625,6393.18994140625,116571800
2019-07-11,6417.06591796875,6434.908203125,6397.22216796875,6424.62890625,123096800
2019-07-12,6373.34521484375,6425.31787109375,6369.49609375,6414.1982421875,132748400
2019-07-15,6418.23388671875,6439.19287109375,6405.4501953125,6408.30810546875,138330000
2019-07-16,6401.8798828125,6428.26806640625,6389.39794921875,6414.72900390625,120399800
2019-07-17,6394.60888671875,6403.5009765625,6377.5029296875,6395.4638671875,142137300
2019-07-18,6403.2939453125,6407.2568359375,6375.6171875,6385.05810546875,150696400
2019-07-19,6456.5390625,6456.5390625,6417.44287109375,6417.44287109375,129678900
2019-07-22,6433.546875,6468.2470703125,6420.34912109375,6461.4111328125,125797900
2019-07-23,6403.81005859375,6454.0888671875,6396.6748046875,6443.7109375,129238000
2019-07-24,6384.98681640625,6419.22119140625,6380.01123046875,6413.31982421875,149335200
2019-07-25,6401.365234375,6412.71484375,6386.291015625,6392.38818359375,124582800
2019-07-26,6325.23681640625,6385.587890625,6314.41015625,6379.2041015625,122282900
2019-07-29,6299.03515625,6349.3671875,6283.60205078125,6336.84521484375,126988300
2019-07-30,6376.99609375,6376.99609375,6317.0361328125,6317.5732421875,127506100
2019-07-31,6390.5048828125,6390.5048828125,6348.9970703125,6362.10888671875,114214500
2019-08-01,6381.5419921875,6404.5810546875,6372.705078125,6385.26416015625,107634100
2019-08-02,6340.18017578125,6353.11083984375,6317.27099609375,6341.123046875,93321300
2019-08-05,6175.703125,6315.06298828125,6175.703125,6311.1640625,122385300
2019-08-06,6119.47119140625,6157.76220703125,6022.59912109375,6105.0908203125,113648900
2019-08-07,6204.19482421875,6221.6611328125,6153.64404296875,6155.828125,115751900
2019-08-08,6274.6708984375,6281.10009765625,6224.89794921875,6224.89794921875,108941500
2019-08-09,6282.1318359375,6319.43994140625,6280.66796875,6300.0927734375,102271800
2019-08-12,6250.59521484375,6309.10205078125,6245.27685546875,6300.6728515625,98246100
2019-08-13,6210.9619140625,6251.30810546875,6198.06591796875,6251.30810546875,106057400
2019-08-14,6267.3349609375,6274.5751953125,6240.2041015625,6255.509765625,116897700
2019-08-15,6257.5859375,6257.5859375,6161.6650390625,6192.4560546875,118749900
2019-08-16,6286.6572265625,6292.375,6235.701171875,6264.3798828125,122425200
2019-08-19,6296.71484375,6329.73876953125,6284.77587890625,6310.6328125,107478400
2019-08-20,6295.73779296875,6317.69091796875,6279.56494140625,6311.9072265625,115615800
2019-08-21,6252.966796875,6308.35205078125,6247.990234375,6290.81103515625,97455300
2019-08-22,6239.2451171875,6265.95703125,6210.537109375,6257.55615234375,102340600
2019-08-23,6255.59716796875,6255.59716796875,6204.18798828125,6228.1298828125,104137900
2019-08-26,6214.509765625,6230.31494140625,6149.02001953125,6193.23095703125,120581400
2019-08-27,6278.1708984375,6289.884765625,6223.744140625,6244.5732421875,117748900
2019-08-28,6281.64599609375,6306.3291015625,6267.19482421875,6289.65087890625,107048900
2019-08-29,6289.119140625,6306.89599609375,6276.4208984375,6288.18603515625,111978400
2019-08-30,6328.47021484375,6329.8837890625,6305.037109375,6316.119140625,132856400
2019-09-02,6290.5458984375,6338.11279296875,6281.60498046875,6331.14794921875,126521700
2019-09-03,6261.58984375,6310.630859375,6248.796875,6293.36181640625,122848800
2019-09-04,6269.6640625,6273.60400390625,6239.0009765625,6266.76416015625,111903900
2019-09-05,6306.80322265625,6307.34814453125,6281.9541015625,6294.283203125,110321300
2019-09-06,6308.9501953125,6336.912109375,6305.01708984375,6329.412109375,114218400
2019-09-09,6326.212890625,6333.89697265625,6306.73583984375,6328.2822265625,109132800
2019-09-10,6336.6728515625,6342.005859375,6311.3408203125,6331.72607421875,113186400
2019-09-11,6381.9541015625,6381.9541015625,6328.68798828125,6334.591796875,136654000
2019-09-12,6342.173828125,6414.48388671875,6337.52392578125,6398.9951171875,111986600
2019-09-13,6334.8427734375,6375.80419921875,6318.919921875,6369.4228515625,106712000
2019-09-16,6219.43505859375,6266.14013671875,6193.51318359375,6262.2880859375,102809600
2019-09-17,6236.68994140625,6240.34814453125,6205.3017578125,6215.23681640625,112446500
2019-09-18,6276.6328125,6276.6328125,6236.47607421875,6238.705078125,108718500
2019-09-19,6244.47021484375,6282.06298828125,6242.89306640625,6274.17822265625,106914500
2019-09-20,6231.47314453125,6256.82177734375,6213.2431640625,6248.97412109375,134219300
2019-09-23,6206.19921875,6247.5771484375,6197.38818359375,6240.14404296875,118747800
2019-09-24,6137.60791015625,6194.58984375,6115.9501953125,6188.76904296875,90097100
